"","ens_gene","target_id","pval","qval","b","se_b","mean","var","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq"
"13298","WBGene00011131","R07H5.11",0.753942313660549,0.951017323608216,-0.0302488014737123,0.096504219414063,5.55779137060596,0.00587187479951022,0.0047616524025227,0.00223506985039136,0.00920794414455374,0.00920794414455374
"13299","WBGene00012105","T27F6.6",0.754440337256703,0.951137474062687,-0.0204096160869216,0.0652502533091102,6.78219642894428,0.00188904225283262,0.00110320390652163,0.00110189174871331,0.00528318942883294,0.00528318942883294
"13300","WBGene00001310","end-1",0.754638229967143,0.951137474062687,-0.0702255039879461,0.22470047930363,3.39340408228311,0.0156226814267265,0.0375510712364374,-0.0198720774819144,0.0381843868624841,0.0381843868624841
"13301","WBGene00016695","C45H4.14",0.754477438967407,0.951137474062687,0.0278449495694839,0.0890351730329057,5.66217665594383,0.00943462015289634,0.00321618972326462,0.00828633251165814,0.00867470333223458,0.00867470333223458
"13302","WBGene00013364","Y60A3A.16",0.754400381696122,0.951137474062687,0.0421855216847818,0.1348459107418,4.6136622018116,0.00835989057839767,0.0112415491314582,-0.00145904274839249,0.01603358033422,0.01603358033422
"13303","WBGene00011447","T04F8.9",0.754510914913614,0.951137474062687,0.0926365113493348,0.296250130023285,2.80501656352702,0.0556809741229026,0.0648558993660728,0.0015272470744397,0.0667903099421468,0.0667903099421468
"13304","WBGene00009948","F52H3.6",0.754661299767515,0.951137474062687,-0.0571150348296821,0.182768678493674,5.42208096922332,0.0410639059670673,0.00361710668986402,0.0464894780676219,0.00996610964805151,0.0464894780676219
"13305","WBGene00022174","Y71H2AM.9",0.754659093846824,0.951137474062687,-0.0189937357617262,0.0607795783765747,7.67811742980088,0.00454121717661693,0.000521417567309271,0.00501981815414201,0.0046991154231764,0.00501981815414201
"13306","WBGene00022683","ZK185.3",0.754368089181107,0.951137474062687,-0.0265352885209279,0.0848084589210915,5.86374841719685,0.00331180415889626,0.00301845467436636,0.000857254947920629,0.00777025738248934,0.00777025738248934
"13307","WBGene00014017","ZK632.10",0.754126274195125,0.951137474062687,0.0335561725805425,0.107138658601164,8.05672390795125,0.0141122356157051,0.000574944352695269,0.01664309389759,0.0047705884336368,0.01664309389759
"13308","WBGene00018163","F38A5.6",0.754187286416571,0.951137474062687,0.0431555345737132,0.137822987818582,4.46693628494158,0.0169283693914742,0.0109064462715391,0.00955561540617506,0.0175863176853225,0.0175863176853225
"13309","WBGene00012890","lact-9",0.75424675992699,0.951137474062687,-0.0245511313706822,0.0784269382633398,6.16447588987686,0.00479551039071962,0.00250790592602942,0.00326044779302742,0.00671827104201315,0.00671827104201315
"13310","WBGene00009643","F42G4.6",0.754738655313922,0.951163501445209,-0.126896814067217,0.406203390795785,4.7965113362314,0.202832274058915,0.0364862973157585,0.211015494725232,0.0143618387775512,0.211015494725232
"13311","WBGene00018829","F54E7.6",0.754886697430284,0.951261322454361,-0.0987201355034596,0.316205548047053,2.76518920558632,0.030476329828911,0.0804642532546973,-0.0460234654012417,0.0695146696689086,0.0695146696689086
"13312","WBGene00012788","Y43D4A.2",0.754929696227045,0.951261322454361,0.0959519680018815,0.307394679235466,2.64813895519248,0.0533184428270038,0.0634716798454599,-0.00027616887299288,0.0782655533879523,0.0782655533879523
"13313","WBGene00021525","Y41D4B.26",0.755060734724477,0.951354973654952,-0.0873144075143068,0.279877726701501,2.88332710262042,0.0842432596722358,0.05571922594172,0.0467259214887344,0.0617780869136805,0.0617780869136805
"13314","WBGene00013462","micu-1",0.755263623039217,0.951473217267145,0.01827616542733,0.0586326180520247,7.67385179183238,0.00332070093439424,0.000457431623927602,0.00356818771054265,0.00469924422552431,0.00469924422552431
"13315","WBGene00012553","cco-2",0.756408969418085,0.951473217267145,0.0188021768579682,0.0606131036122102,9.14496443204896,0.0014136484966761,0.000103949566555835,0.00153054035881482,0.00540697292770097,0.00540697292770097
"13316","WBGene00020444","T12B3.1",0.755954214372814,0.951473217267145,-0.0810811749075675,0.260880646587686,3.02833579666681,0.00908355404077135,0.0484931741908054,-0.0396040404864881,0.0535948934552084,0.0535948934552084
"13317","WBGene00009088","F23D12.4",0.755854922585865,0.951473217267145,-0.0595705828302324,0.19158928478611,3.6822106456147,0.0156966007519089,0.0248493241000649,-0.00655931853720413,0.0302103569672146,0.0302103569672146
"13318","WBGene00164983","C36A4.12",0.756279955806091,0.951473217267145,0.0326320060322172,0.105139203339153,5.26648588247291,0.00625856415503595,0.00565922785308138,0.00176465940908116,0.0109221502651063,0.0109221502651063
"13319","WBGene00022030","Y65B4A.7",0.756364263882177,0.951473217267145,0.111427364151061,0.359143442974701,2.5879736319487,0.158505632402563,0.0705461330881422,0.122929885859441,0.0832304972020105,0.122929885859441
"13320","WBGene00022674","ZK177.9",0.755335521356895,0.951473217267145,-0.0980605217100767,0.314688030062723,3.41031104341811,0.121719027293125,0.0483322776370033,0.100210556760132,0.0376306481353859,0.100210556760132
"13321","WBGene00008556","F07D3.3",0.756232533012082,0.951473217267145,0.0822128616096883,0.264833799568483,3.77489047918492,0.0861920160568716,0.0272939322414822,0.0779114798493372,0.0281922462761943,0.0779114798493372
"13322","WBGene00006416","sams-5",0.756292615478252,0.951473217267145,0.0266418621379446,0.0858437703130832,5.81114560811863,0.0075891153272586,0.00306342825453603,0.00615679509772079,0.00799030109781206,0.00799030109781206
"13323","WBGene00012947","Y47H9C.1",0.756043178292613,0.951473217267145,-0.0533682544077662,0.17177832708078,4.00012221516384,0.0320166680408479,0.0202188802650876,0.0187338908190228,0.0240428102169198,0.0240428102169198
"13324","WBGene00000455","ceh-34",0.75562777922192,0.951473217267145,0.0561594118950269,0.180444966500543,4.02356261866747,0.0400186269857768,0.0190023029082667,0.0298382759948062,0.0236603911287624,0.0298382759948062
"13325","WBGene00006790","unc-55",0.755499082788916,0.951473217267145,-0.0812244269936884,0.26083909695372,3.03250359670542,0.0763765152254595,0.0486764504432732,0.0443201657608815,0.0533791013061751,0.0533791013061751
"13326","WBGene00019079","rpa-4",0.755863761758521,0.951473217267145,-0.0214806110827154,0.0690879393501904,6.89017688180081,0.00439557675505542,0.00202692056770096,0.00329451913143577,0.00513279447778242,0.00513279447778242
"13327","WBGene00015949","C18A11.3",0.755879222338282,0.951473217267145,-0.0252976680861786,0.0813700353805536,6.3189577416724,0.00813729079257851,0.00170877951020689,0.00822284447654193,0.00627299497591325,0.00822284447654193
"13328","WBGene00003136","mau-2",0.755924638157642,0.951473217267145,0.0219298301543851,0.0705509294445586,7.94255684779622,0.00611719560976937,0.000325647700384389,0.00714050276785225,0.00473467858403169,0.00714050276785225
"13329","WBGene00019120","npl-4.1",0.756326007630858,0.951473217267145,0.0187554736105746,0.060441286565135,8.3193694857665,0.0037097024913767,0.000601286863020423,0.00390392832981678,0.00487843681945273,0.00487843681945273
"13330","WBGene00011362","cest-1",0.756175946879551,0.951473217267145,-0.100436904448171,0.323461697480905,3.64502435687083,0.128579235217214,0.0307285405236132,0.12621266408223,0.0310830505800211,0.12621266408223
"13331","WBGene00219322","C33C12.12",0.756053345301836,0.951473217267145,-0.0987061271843099,0.317722650474458,2.74403341701315,0.0521167099114622,0.0804092128612676,-0.0189169128008366,0.0710123110755043,0.0710123110755043
"13332","WBGene00010805","M01E5.2",0.756459212201898,0.951473217267145,0.0248640712196672,0.0801720788350237,6.0957031491693,0.00354799232424072,0.00270813528461726,0.00149502185657745,0.00693320805247663,0.00693320805247663
"13333","WBGene00009470","F36D3.4",0.756380759356109,0.951473217267145,0.0324160888818087,0.104488156262418,5.30130768874537,0.0134165706044612,0.00397770262594505,0.0123989595727341,0.0107004328503427,0.0123989595727341
"13334","WBGene00008230","pfk-1.2",0.755730891913876,0.951473217267145,0.0360739165689055,0.115959100464693,5.06243174133905,0.0126395247792139,0.00786702686731926,0.00744438131046551,0.0123027426035518,0.0123027426035518
"13335","WBGene00023424","C53D6.10",0.755522798073043,0.951473217267145,0.0505180048349958,0.162246649245511,5.10105039058537,0.0323543908734275,0.00745059887221568,0.0320353639148781,0.0120306840527175,0.0320353639148781
"13336","WBGene00016341","mtq-2",0.756238861420428,0.951473217267145,0.0344922974946022,0.111113649865743,5.22136335761566,0.00170813773449539,0.00730351363013765,-0.00561448593193944,0.0112158511495926,0.0112158511495926
"13337","WBGene00017439","F13H8.6",0.756690965875127,0.951676318696056,-0.0715694785959576,0.230996675832443,3.19707113083267,0.0116620998422544,0.0344071572980638,-0.0217503538451823,0.0456320390703942,0.0456320390703942
"13338","WBGene00007241","C01G10.16",0.757290505073621,0.951676318696056,-0.119196140472056,0.385697123607697,2.43598573100374,0.150966582123906,0.125783730976717,0.0575966017143773,0.0973596757621591,0.0973596757621591
"13339","WBGene00012937","Y47D3A.31",0.757290605528528,0.951676318696056,0.0382537112227627,0.123782134491529,4.89742267075148,0.00842303042077231,0.00944595204269194,0.000534081074905528,0.0135370731862267,0.0135370731862267
"13340","WBGene00003558","nca-2",0.757248025031133,0.951676318696056,-0.0359415034463637,0.116279183677594,4.96598449926933,0.0050743780722585,0.00727250201372272,-0.00141395129964394,0.0130087708213688,0.0130087708213688
"13341","WBGene00010622","K07A12.4",0.757259344528908,0.951676318696056,-0.0182621140939835,0.0590850619313655,7.559482033793,0.00226156220300079,0.000523631191620321,0.00217825725793755,0.00471293562352962,0.00471293562352962
"13342","WBGene00009606","F40G12.11",0.757301508403181,0.951676318696056,0.0366209957932399,0.118504456938367,7.39322024850633,0.0172542967769755,0.000753526987096484,0.0203114324842895,0.00476009461356085,0.0203114324842895
"13343","WBGene00016845","C50F7.5",0.756872739532737,0.951676318696056,0.0933397674014646,0.301494746552115,4.38569590475049,0.111692592291797,0.0119772546935891,0.124371368604197,0.0185469763329556,0.124371368604197
"13344","WBGene00003957","pcp-2",0.757215230171031,0.951676318696056,0.01828392897411,0.0591445439652494,7.55878435579281,0.00415433713789197,0.000534032207281675,0.00453352594305945,0.00471308341400431,0.00471308341400431
"13345","WBGene00021154","Y4C6A.4",0.756859586641378,0.951676318696056,0.0668955995122811,0.216065947069422,3.74412925418094,0.0573638985498396,0.028837938898223,0.0411888013262865,0.0288387041531038,0.0411888013262865
"13346","WBGene00016317","C32D5.10",0.757178537871144,0.951676318696056,-0.0229279694135333,0.0741554361704536,7.91650145162679,0.00675654199078454,0.000298129776523042,0.00795041329392229,0.00472791062482019,0.00795041329392229
"13347","WBGene00013748","ssu-1",0.756787441362036,0.951676318696056,0.0929181860373048,0.300024315837201,2.81296200838925,0.0756111963165152,0.0687605833614307,0.0225157410480399,0.0662613017789397,0.0662613017789397
"13348","WBGene00194652","F15H9.8",0.757017812283208,0.951676318696056,-0.114198614595574,0.369097858962855,2.33648244434352,0.0617126223418949,0.0963658017567363,-0.0241155201701984,0.107984042479709,0.107984042479709
"13349","WBGene00022610","ZC416.6",0.757473771400875,0.95170403879165,0.0220478463139409,0.0713984971223163,7.39321508955801,0.00626312672771532,0.000520499138706105,0.00712611894828201,0.0047600964734191,0.00712611894828201
"13350","WBGene00020954","W02G9.4",0.75749377738806,0.95170403879165,0.0290960775279218,0.094231114948044,5.73847966522667,0.0109093781474749,0.00348885407506914,0.00983040046145808,0.00831284681411077,0.00983040046145808
"13351","WBGene00007846","C31E10.5",0.757439281776672,0.95170403879165,0.021266841087883,0.0688592242085561,6.7839301664635,0.00582559486928236,0.000986916070507665,0.00612547306739863,0.00528052464073325,0.00612547306739863
"13352","WBGene00016788","C49G7.10",0.757574669949373,0.951724781450096,0.0763419903169386,0.247327806700066,5.51547945843012,0.0751536826061438,0.00539153247236857,0.0863650334782294,0.00943653778339967,0.0863650334782294
"13353","WBGene00013679","Y105E8A.21",0.757642709617628,0.951724781450096,-0.0192631939481018,0.0624257282725346,7.64370165723112,0.00317364132434603,0.00114455306073273,0.00268334710429408,0.00470090426480176,0.00470090426480176
"13354","WBGene00020655","T21E12.3",0.757680501459675,0.951724781450096,0.139466901065809,0.452039503179285,1.93479469960242,0.104385625502747,0.141713536129473,-0.0185256354358767,0.164796032522388,0.164796032522388
"13355","WBGene00013671","Y105E8A.11",0.758001830601719,0.951828937847618,0.0270635330373971,0.0878384416515612,6.18797887408756,0.00947844064426957,0.00214555348702125,0.00942783426064083,0.00664711281169213,0.00942783426064083
"13356","WBGene00018637","F49E8.6",0.758015759228891,0.951828937847618,0.0468169912514547,0.151960052249266,4.92832227123657,0.0283677781764713,0.00698098569540161,0.0276568005239978,0.0132960218882271,0.0276568005239978
"13357","WBGene00010542","K03H1.7",0.75802520251306,0.951828937847618,0.0190973628203196,0.0619893137336023,7.49743254796131,0.00472062280060287,0.000531232289351686,0.00523278023639277,0.00472781128003986,0.00523278023639277
"13358","WBGene00013459","Y67A10A.10",0.757993655276323,0.951828937847618,0.0324632026568241,0.105360142492231,5.16212807424838,0.0124653452979499,0.00503987464397667,0.0101466096559336,0.0116112647949982,0.0116112647949982
"13359","WBGene00009820","F47B10.9",0.758047143239915,0.951828937847618,-0.0281483695094941,0.0913770899969631,5.64750701403235,0.00727996337126763,0.00377767488349406,0.00502515531582422,0.00874698398097557,0.00874698398097557
"13360","WBGene00009090","fipr-3",0.758110221890691,0.951836890867848,-0.0444204155263017,0.144239292839745,5.00999096441971,0.0255579203133504,0.00914830965770456,0.0220591507406598,0.0126816276997392,0.0220591507406598
"13361","WBGene00015385","C03B8.2",0.758265604506903,0.951960725245026,0.134686301222356,0.437635402754666,2.22955871864292,0.0923451092282293,0.166514033367873,-0.0578852967339459,0.120773085248485,0.120773085248485
"13362","WBGene00010524","K03B8.6",0.758679553913274,0.951981660483338,0.0218934275799842,0.0712641348739123,6.57454563283455,0.00623808895455254,0.00159710407458333,0.00602076130440742,0.00565975136706779,0.00602076130440742
"13363","WBGene00007744","C26D10.3",0.758655187253978,0.951981660483338,0.0314021954958995,0.102204970172459,5.3423483319671,0.00776373210593789,0.00522400228833242,0.00411087613835399,0.0104447816035975,0.0104447816035975
"13364","WBGene00016946","C55B7.10",0.75844294509048,0.951981660483338,0.0523232581477736,0.170142484889163,4.55256250827541,0.0355594752000704,0.012170604903869,0.0312520928425196,0.0166541512380077,0.0312520928425196
"13365","WBGene00015335","acdh-6",0.758497710355569,0.951981660483338,-0.0364983775957463,0.118711608110196,5.15670185543055,0.0173105745502671,0.00492333957833285,0.0162153292718304,0.0116480229633401,0.0162153292718304
"13366","WBGene00004798","sip-1",0.75851806228275,0.951981660483338,-0.0272292566770297,0.0885713348275289,9.92613609419158,0.00963628734951165,5.44057309589562e-05,0.0117129162987364,0.00625420340050955,0.0117129162987364
"13367","WBGene00021862","fbxa-48",0.758598096539104,0.951981660483338,-0.126764842889513,0.41248181725948,2.26207977404213,0.0276899987283399,0.138488248623029,-0.109901747234905,0.116723625731496,0.116723625731496
"13368","WBGene00008511","F01G10.9",0.758677451141695,0.951981660483338,-0.0264062912313407,0.0859529450062587,5.78245228662364,0.00563183860732069,0.00296677435432856,0.00381153932359938,0.00811508877854484,0.00811508877854484
"13369","WBGene00021343","cutl-23",0.758825099650336,0.952055178537984,-0.0494189882181607,0.16096131633868,4.44279367651839,0.0318229253479285,0.0102136016663345,0.0286492163698865,0.0178635913526548,0.0286492163698865
"13370","WBGene00001932","his-58",0.758851659535761,0.952055178537984,0.0853612109442773,0.278059408441284,4.71065252403151,0.0535085666897092,0.10086033993552,-0.0367070826985863,0.0151152119985548,0.0151152119985548
"13371","WBGene00020279","glb-25",0.758992761400529,0.952118013222809,-0.047683785908404,0.155421136380608,4.23673713203178,0.0185938547927029,0.0157371311766591,0.00665253352476014,0.0204964632741004,0.0204964632741004
"13372","WBGene00013033","Y49E10.10",0.759015266055526,0.952118013222809,-0.0503411160180978,0.164098284803805,4.72929192605913,0.0330741648792452,0.00951140062416679,0.0308809699891594,0.014947214179901,0.0308809699891594
"13373","WBGene00011433","pde-1",0.759452090648896,0.952404904505962,-0.0380075835393203,0.124126510786641,4.7368681948366,0.00491384512993492,0.00823142806524681,-0.00263083780526525,0.0148796579548524,0.0148796579548524
"13374","WBGene00015479","wht-1",0.75947108636412,0.952404904505962,0.0401301671756387,0.131069199436908,4.89367476385642,0.0210980911445019,0.00837689016753688,0.0173918123940109,0.0135666559394536,0.0173918123940109
"13375","WBGene00016244","C30B5.2",0.759424279033952,0.952404904505962,0.0185446612540881,0.0605565862828581,7.30269297950473,0.00311911125083733,0.000703264704470572,0.00306666018619021,0.00479738550887928,0.00479738550887928
"13376","WBGene00015228","B0511.2",0.75939056726931,0.952404904505962,0.0793272970910931,0.25900153930256,3.2022521580851,0.0395337779083633,0.0552115577996539,-0.00815414293811677,0.0454111382419891,0.0454111382419891
"13377","WBGene00010550","K04B12.2",0.760235794426567,0.952439276048067,-0.0292597843115221,0.0958799123339772,6.33071831835782,0.0112883896003927,0.00181675641708176,0.011972679966675,0.00624132013124344,0.011972679966675
"13378","WBGene00021830","Y54E10A.10",0.760454140853918,0.952439276048067,-0.0281512944304651,0.0923342997122654,7.64754519817769,0.0104684960974584,0.000475583120873839,0.0123128512341578,0.00470061843081989,0.0123128512341578
"13379","WBGene00022547","ZC196.3",0.760112896809847,0.952439276048067,0.0982805904817821,0.32188050181581,2.71097498048315,0.027195907799957,0.0819854875403824,-0.051612755714979,0.0734250986334139,0.0734250986334139
"13380","WBGene00008455","E02H1.1",0.760219294469079,0.952439276048067,-0.0189542364558854,0.0621057728738796,7.13608336590419,0.00257805294535355,0.000890529827100459,0.00219731269973195,0.00489516070929241,0.00489516070929241
"13381","WBGene00006588","tnt-3",0.760282889239873,0.952439276048067,-0.0393302521542798,0.128905441172507,7.48284053406496,0.0204039959370096,0.000621251389671844,0.024303667756146,0.00473174318983131,0.024303667756146
"13382","WBGene00012935","mcm-10",0.759979915599509,0.952439276048067,0.0181361946787268,0.0593642208704876,7.47244051657588,0.00172007437473477,0.000551511965500839,0.00147523541888337,0.00473465411383922,0.00473465411383922
"13383","WBGene00010737","K10C8.4",0.760164410787818,0.952439276048067,0.100141158245724,0.328046755632493,2.69363426700501,0.0816732021887187,0.0866950011438824,0.0116359072514683,0.074727009677624,0.074727009677624
"13384","WBGene00015146","abi-1",0.760035712001031,0.952439276048067,0.0179068286930926,0.0586275104053453,8.47722028912722,0.00312608891900697,0.000199876285515666,0.00358748942055163,0.00495590117897765,0.00495590117897765
"13385","WBGene00022786","ZK652.8",0.760463766788587,0.952439276048067,-0.0276407214095833,0.0906634137303007,5.68403553551196,0.00212639500885501,0.00376116192934286,-0.00138967172328992,0.00856861995450466,0.00856861995450466
"13386","WBGene00077763","glb-34",0.760294494740966,0.952439276048067,0.156489066680453,0.512920680805283,1.92872380835374,0.172829710482425,0.228773675827778,-0.021919848221192,0.165857761368854,0.165857761368854
"13387","WBGene00008421","D2030.12",0.759709333328466,0.952439276048067,0.0613552862077535,0.200597604087035,4.37824011471269,0.049416619862241,0.0110714928056575,0.0492876053425305,0.0186392160250401,0.0492876053425305
"13388","WBGene00008747","phf-31",0.759788385008236,0.952439276048067,0.0373846137222074,0.122268361187526,4.85864874285214,0.0110488477883621,0.00857744098709416,0.00470951524467396,0.0138468872341309,0.0138468872341309
"13389","WBGene00044134","D1025.10",0.759676476527534,0.952439276048067,-0.0292503376317825,0.0956188180778992,5.54009007226235,0.00708757564941393,0.00441172777219027,0.00412689844523706,0.0093027097837313,0.0093027097837313
"13390","WBGene00015991","C18H2.4",0.760433080891353,0.952439276048067,-0.0504665496401184,0.165511783618065,4.07160005635284,0.00301756172748975,0.0181907162629935,-0.0153738413408483,0.0229005095116562,0.0229005095116562
"13391","WBGene00009629","sprr-2",0.759832279207931,0.952439276048067,0.0377589637843001,0.123515979632882,4.73082231780093,0.00787750007091407,0.00795076145495333,0.00136146137891527,0.0149335343820524,0.0149335343820524
"13392","WBGene00002881","let-756",0.760154901698069,0.952439276048067,-0.0319553931711115,0.104676583259975,5.25037886631731,0.0062421095022688,0.00540960957443319,0.00201009712113269,0.0110261710500405,0.0110261710500405
"13393","WBGene00011918","T22C1.8",0.759711629820263,0.952439276048067,-0.0288514830206915,0.094329206111661,5.61708445975406,0.0109273213725354,0.00300249793924574,0.0103445007492386,0.00889966013451434,0.0103445007492386
"13394","WBGene00010514","K02E11.5",0.7606048573909,0.952544861719797,0.0362300771160581,0.118909322840668,4.89480148827419,0.0130844228324978,0.00765138605000237,0.00821191055768172,0.0135577545376368,0.0135577545376368
"13395","WBGene00044990","T25B9.11",0.760720854302748,0.952547895646036,0.0648253729587594,0.212867220220869,3.45785075197465,0.0361794947070855,0.0318293696053361,0.0118191254113049,0.0361393105615036,0.0361393105615036
"13396","WBGene00009517","clec-167",0.760713144914262,0.952547895646036,-0.142147770751132,0.466755436306034,2.04024362968197,0.0820418829646285,0.179375087075735,-0.0843999791435172,0.14741586890612,0.14741586890612
"13397","WBGene00013637","Y105C5A.13",0.760803472926322,0.952580238476235,0.439766978484605,1.44457828417218,1.21992165576366,2.56218620153185,0.536773978300952,2.5934356503518,0.350473712865109,2.5934356503518
"13398","WBGene00011036","edc-3",0.76111622614233,0.952900699903824,0.017942133682924,0.0590172041070766,8.65349418864413,0.00330869765068271,0.000169818853594887,0.00384533314934753,0.00505472671732962,0.00505472671732962
"13399","WBGene00044495","Y54G2A.40",0.761183163733945,0.952913380735367,-0.0617769990444176,0.203262320944476,3.53449442035545,0.050723604622162,0.027345435995925,0.0346279206776778,0.0339229694452796,0.0346279206776778
"13400","WBGene00012219","W03C9.1",0.761240881916679,0.952914518900774,-0.0545267112835038,0.179451727593764,3.89864266157296,0.0213261541611773,0.0225071959439638,0.00303556091623481,0.0257971878606157,0.0257971878606157
"13401","WBGene00000527","cle-1",0.761399495903032,0.953041947935039,-0.0182351929356445,0.0600546102715316,7.76419528918607,0.00362729335428411,0.000708048371260606,0.00370137247356957,0.00470178595103771,0.00470178595103771
"13402","WBGene00017393","nep-5",0.761569951629022,0.953082977785925,-0.0516948030166442,0.170373856740027,3.99623998933157,0.0156655701552925,0.0194339556807327,-0.000854125233715503,0.0241069209099742,0.0241069209099742
"13403","WBGene00044121","gcp-2.3",0.761658736194128,0.953082977785925,-0.0969287830551092,0.319577086729184,2.58602152518995,0.0541717216913544,0.0697970286946385,-0.00560557244964958,0.0833972428488301,0.0833972428488301
"13404","WBGene00001160","efk-1",0.761716370585317,0.953082977785925,-0.0191468766118085,0.0631435686661672,8.38492883525567,0.00489451318187507,0.000189943301876358,0.00579072209397211,0.00490938708148007,0.00579072209397211
"13405","WBGene00044288","F30H5.5",0.761523906527634,0.953082977785925,-0.148133228941644,0.48811491162566,2.05257192969927,0.0712252942508654,0.211874578030525,-0.131071755285697,0.145509672396464,0.145509672396464
"13406","WBGene00002247","lam-1",0.761704433610238,0.953082977785925,-0.0248282386309804,0.0818756310779288,8.64622265455624,0.00439598894802235,0.00500504654132506,0.00025877410613404,0.0050503819052886,0.0050503819052886
"13407","WBGene00007495","C09G9.5",0.761937258393144,0.953119975546808,0.0510456192095614,0.168501976363927,4.31594656485729,0.0348531958184055,0.01188334807436,0.0307060259834641,0.0194360941202018,0.0307060259834641
"13408","WBGene00006434","prdx-2",0.762017344555568,0.953119975546808,-0.0217177428013626,0.0717153107208225,9.60702911806923,0.00631320105585706,8.02901927466806e-05,0.0076343384949295,0.00585915690837636,0.0076343384949295
"13409","WBGene00000971","dhs-7",0.761807543405833,0.953119975546808,0.0531239029110395,0.175263931119811,5.22167552375149,0.0377075793800344,0.00554090649415116,0.0405352618332036,0.011213794921979,0.0405352618332036
"13410","WBGene00008880","F16B12.4",0.762199747386999,0.953119975546808,0.0300944364153568,0.0994550335413087,5.99808528713454,0.0121412669669909,0.00267665268929624,0.012160302855758,0.00725944695320859,0.012160302855758
"13411","WBGene00016458","C35E7.6",0.761885411800853,0.953119975546808,0.0312742628094356,0.103213399831751,6.66272887396936,0.013077030940077,0.00115613592721246,0.014823372930031,0.00548607637278328,0.014823372930031
"13412","WBGene00020338","T08A9.6",0.762331543739208,0.953119975546808,-0.052664946559935,0.174144774853453,3.88539537792749,0.0141437619870244,0.0194504400369573,-0.00281083627673709,0.0260391638761822,0.0260391638761822
"13413","WBGene00013302","vti-1",0.762243329085571,0.953119975546808,-0.0233128440560597,0.077058027300687,6.38905881425126,0.00728857409516292,0.00160164759009533,0.00730526176711481,0.0060890085990168,0.00730526176711481
"13414","WBGene00008781","rpoa-2",0.762242309277262,0.953119975546808,0.0179186518871315,0.05922785981909,8.7409360743461,0.00158530254035018,0.000153063965341222,0.00170815992805203,0.00510884510278344,0.00510884510278344
"13415","WBGene00001780","gst-32",0.76240909356673,0.953119975546808,0.178064378128497,0.588995501567793,1.98388879657073,0.425810917868001,0.237436634990409,0.282936916310235,0.156459125331419,0.282936916310235
"13416","WBGene00000462","ceh-41",0.762161536079399,0.953119975546808,0.0279186383846672,0.0922492486967913,5.80018127498443,0.0104457437729232,0.00331391398170568,0.009450971845978,0.00803758840039837,0.009450971845978
"13417","WBGene00012285","pitr-6",0.762261974536391,0.953119975546808,-0.19564717666175,0.646742396153302,1.39775825034913,0.401056306545313,0.336652496432149,0.150313705098599,0.290761094041022,0.290761094041022
"13418","WBGene00007174","mboa-1",0.762427794913978,0.953119975546808,-0.0372491850236676,0.123221630788126,4.75681800340443,0.0110642582977324,0.00807162350567567,0.00523838619714198,0.0147037319354522,0.0147037319354522
"13419","WBGene00019673","K12C11.1",0.762750892628389,0.953334021049985,-0.018190034127358,0.0602577682954768,7.28062029191875,0.00110780220433661,0.000638488604953573,0.000622185147384283,0.00480800935497348,0.00480800935497348
"13420","WBGene00007180","B0457.6",0.762703673469646,0.953334021049985,0.0280302790042151,0.0928363051762458,5.58781640760998,0.00250541442827182,0.00387780085786661,-0.00104066902542216,0.00905006848029896,0.00905006848029896
"13421","WBGene00001796","gtl-2",0.762769518094184,0.953334021049985,0.0282099208632014,0.0934580139765599,5.56814117482096,0.00690139594399793,0.00394848511825684,0.00437983494857504,0.00915311544640745,0.00915311544640745
"13422","WBGene00007356","C06A1.6",0.762880063878725,0.953381448862611,-0.105085380836735,0.348309774669222,2.55386589813719,0.0508597951904001,0.095782755471405,-0.0363491129580055,0.086196793223781,0.086196793223781
"13423","WBGene00004735","sbp-1",0.76297211197743,0.953381448862611,-0.0290658627803133,0.0963785547697833,6.66404511628365,0.0114000382971638,0.00119052332497048,0.0127427154042977,0.0054836363313784,0.0127427154042977
"13424","WBGene00001423","fib-1",0.763045805603699,0.953381448862611,0.037288906194586,0.123684719766464,9.39157914635091,0.0187746306420067,8.12558489650407e-05,0.0228656090065979,0.00563209585369138,0.0228656090065979
"13425","WBGene00015360","C02G6.2",0.763091649721558,0.953381448862611,-0.0677280646232733,0.224694113580579,3.40833840387069,0.042114757639489,0.0380365608047387,0.0128867272180168,0.0376946062119042,0.0376946062119042
"13426","WBGene00019021","F57H12.6",0.763011432606846,0.953381448862611,0.0283572684789079,0.0940450325619194,6.73868243880028,0.0108546021821624,0.00115853309343952,0.0121081691309192,0.00535270821938525,0.0121081691309192
"13427","WBGene00010505","K02D3.2",0.763296720218041,0.953528362547659,0.0665651383099262,0.221033220011979,3.44133662974366,0.0168705860014723,0.0366368416909079,-0.0172102033033999,0.0366466848323878,0.0366466848323878
"13428","WBGene00044371","ZC239.20",0.763322931458803,0.953528362547659,0.0723671230259753,0.240326462492063,3.82746374913122,0.0708792704372556,0.0228393127033117,0.0637959001576115,0.0271365769925975,0.0637959001576115
"13429","WBGene00000953","del-2",0.763484156602922,0.953658741742304,-0.0580964986024263,0.193070219936704,3.62147637370067,0.0205571737594723,0.0242580557977575,0.000172710220384814,0.0316561089418533,0.0316561089418533
